id,minutesPerGame,pointsPerGame,reboundsPerGame,assistsPerGame,blocksPerGame,stealsPerGame,turnoverPerGame,foulsPerGame,fieldGoalsPercentage,threePointsPercentage,freeThrowsPercentage,efficiencyRating,winShares,defensiveWinShares,usageRate,season,partOf
75416,2.815687974,11.33503506,11.74338954,9.911422366,3.227367802,2.638645476,0.269178987,3.05581801,0.609511282,0.350313959,0.982388835,14,21,55,17,1,170
75417,7.520344937,47.44090843,5.101486585,12.11478794,2.702394329,2.907031431,3.864687756,4.171731638,0.861901061,0.447887157,0.706757904,84,93,73,56,1,171
75418,32.39709374,44.58734422,9.707227728,4.728721582,0.481986345,3.694386619,2.702141572,0.506857256,0.550123236,0.51864734,0.844144125,76,95,81,85,1,172
75419,37.36170233,36.19441874,10.85020708,13.49461931,3.83266427,3.503138702,0.455163557,1.458466918,0.806695734,0.562913307,0.854418278,9,79,66,81,1,173
75420,45.55212414,1.017656879,1.736047646,1.300664547,4.943520198,2.793899757,3.960572164,4.198749027,0.798849822,0.516710851,0.75411348,57,43,82,41,1,174
75421,25.67484118,35.7125601,7.809244941,7.449321832,1.992684011,4.415366624,3.415494934,4.418308062,0.472095475,0.517926754,0.796988238,72,42,75,100,1,175
75422,24.28190412,25.28285901,13.23794369,5.697947928,3.537529943,1.418472448,3.013810658,2.705614057,0.713220092,0.509963336,0.956436967,56,84,7,29,1,176
75423,28.00815934,11.66422804,8.526348168,11.0808387,2.993531039,2.898345323,4.649911561,1.186069369,0.772064205,0.408821818,0.970055013,50,44,21,10,1,177
75424,32.605042,1.138734301,4.032289701,3.861483713,3.609385271,0.032170381,3.931938231,3.13568401,0.537147075,0.493980947,0.886188675,86,17,33,67,1,178
75425,4.384561664,35.55293644,10.01639548,1.977253323,4.844440252,3.732215697,4.187375006,3.804979834,0.457287419,0.53845058,0.759651346,79,53,14,71,1,179
75426,44.69163942,12.03369715,1.616622754,9.382927796,3.803852414,4.244108127,1.538266211,1.864530878,0.633310264,0.53583186,0.710564717,59,82,69,19,1,180
75427,46.61409289,1.789849664,12.65464822,5.07728929,1.708448747,3.849792977,1.653861003,4.703655286,0.408084069,0.42457779,0.895053903,82,62,15,2,1,181
75428,24.14824716,13.34505356,11.41922062,1.553262114,3.282448007,4.870710137,3.341254026,2.859444765,0.815090484,0.373213691,0.866121818,28,88,12,56,1,182
75429,46.29520906,33.16704053,4.935002103,9.986792225,2.956706637,3.020301902,1.881573204,1.251088972,0.891353002,0.446357966,0.723999275,20,10,57,27,1,183
75430,8.805936669,36.84531946,3.785994795,7.039901575,3.127148418,1.674257352,3.699704947,2.794347849,0.884736931,0.433715953,0.827951071,52,83,23,76,1,184
75431,23.78163028,19.2281696,11.45882495,7.71130423,0.686441772,3.436888295,0.69957674,2.17604221,0.512954432,0.425982419,0.812939228,64,68,31,17,1,185
75432,33.73218885,23.61372307,4.238862545,5.452925803,4.820987384,4.449571467,4.771918153,4.878117048,0.837573058,0.302427861,0.867036736,81,30,84,23,1,186
75433,28.50300092,21.16456171,7.97215986,9.249013532,3.992753828,1.515309641,3.431024015,1.067332571,0.873076415,0.508816152,0.835019532,36,40,69,100,1,187
75434,45.04535129,19.80941805,9.262528682,6.520994775,3.729108432,3.198951507,0.030104606,3.98473428,0.703305611,0.471940464,0.942365827,72,31,30,10,1,188
75435,47.67857448,23.98667455,4.488711535,0.850255966,0.464309777,3.591618098,3.477295578,2.203119715,0.758074365,0.465257771,0.727023669,44,38,21,71,1,189
75436,18.255915,25.58651521,9.354577764,12.08752377,4.983248877,2.473621532,3.591521244,2.374408356,0.821547761,0.359123334,0.736855352,17,17,89,45,1,190
75437,19.88098288,5.546955402,13.11196712,14.00971904,1.236469331,1.838904236,2.502020477,0.19298702,0.874879663,0.35121937,0.729826424,98,18,88,39,1,191
75438,22.14131519,33.28683972,6.061348578,14.08802817,3.320211819,3.715338331,0.485448792,1.557244164,0.840969122,0.547493666,0.73823403,84,48,91,85,1,192
75439,9.431735881,14.69764407,6.858495096,3.224254117,2.44620454,3.790651123,3.56229606,1.981436326,0.59429679,0.50609924,0.951406573,5,100,95,73,1,193
75440,29.83869997,18.90351374,6.08022212,0.253541986,4.791549992,1.173557784,3.848852527,1.559385815,0.402662693,0.49103626,0.873616484,94,37,21,78,1,194
75441,29.96571272,37.90917638,4.70360955,11.11006774,2.394469679,3.709880311,3.030239963,0.958992333,0.738713155,0.340084791,0.796047361,69,40,17,86,1,195
75442,13.2560212,42.92207102,1.219501911,4.893994932,1.428912569,2.900180258,0.290368432,1.65847023,0.807368443,0.56637047,0.99516259,25,1,1,62,1,196
75443,22.25541755,8.084970407,14.27396755,5.371405766,1.45318197,0.689721704,2.115086633,1.507823766,0.646059072,0.480405495,0.72973308,86,96,82,56,1,197
75444,5.331826259,8.944814116,5.815549075,12.79981674,2.244471601,2.685597496,2.867309738,4.206481787,0.525250951,0.481873287,0.85927603,16,60,14,42,1,198
75445,27.75591292,1.812517849,9.686977138,7.559102023,4.230100234,2.915548409,1.47899612,0.228471714,0.750516289,0.476785021,0.824801714,70,55,78,33,1,199
75446,14.82526266,9.973400308,4.809090884,0.648814567,3.081665972,2.892814339,2.018849039,3.628776266,0.814820463,0.424530875,0.752803985,79,16,85,22,1,200
75447,2.500219201,26.20207572,7.161626477,7.724978332,2.059974374,4.976859164,2.191122834,2.572556373,0.894970758,0.370882723,0.721509083,38,39,78,39,1,201
75448,47.42199622,28.76328929,0.985074187,9.227223695,4.395346258,0.041123674,3.924988829,1.49768853,0.534168923,0.565109237,0.715279856,83,29,54,22,1,202
75449,26.79136062,19.47296916,5.991977237,6.733393564,4.442829752,4.903206067,4.237006258,1.570505424,0.472705798,0.529265346,0.754321705,45,3,51,65,1,203
75450,44.53688834,40.13934644,8.156532042,3.699310139,0.222645455,4.220827922,0.34820518,2.345271998,0.819892353,0.320197779,0.899076341,84,10,84,31,1,204
75451,15.57514465,16.76152249,14.71328419,9.993153052,3.460761564,4.234484123,3.525398066,2.926595206,0.701061201,0.322645383,0.742250026,46,54,5,65,1,205
75452,25.90157789,21.4455916,13.46435381,14.52821303,2.3208515,2.049635054,4.463701387,4.159672844,0.442711548,0.390472327,0.757606106,3,11,86,33,1,206
75453,42.88459659,42.63450892,1.700987963,12.13079174,2.903471763,1.759064728,1.772655209,0.775073782,0.546819444,0.566992074,0.815865967,81,32,41,72,1,207
75454,12.80149588,27.47046892,8.900730565,11.24177566,2.569000642,0.310852119,1.353438152,3.521913532,0.759856415,0.570703919,0.761056125,58,89,57,66,1,208
75455,11.37732932,30.07480681,2.747591746,5.472749479,4.544784137,0.600115551,2.746078987,4.496991404,0.896085162,0.522342521,0.814694692,2,100,43,83,1,209
75456,37.30637623,24.72365697,0.917141649,11.97200485,1.476514777,0.901433461,2.291300695,0.280822886,0.867061278,0.302665279,0.717615325,85,44,81,51,1,210
75457,37.63928707,9.82833454,1.729603353,0.049919385,2.136287665,3.694415399,4.553408625,4.295221356,0.852492023,0.487045775,0.943064614,48,36,35,22,1,211
75458,32.92179581,29.68411136,7.018618912,0.326027636,3.216562314,1.542426558,1.960937535,0.212800177,0.403502705,0.349539703,0.84961904,99,75,4,80,1,212
75459,10.82643118,31.92265487,5.984502185,12.36414814,3.601852569,1.661848629,1.762466977,4.208255158,0.893596093,0.366080175,0.827767498,87,49,41,50,1,213
75460,18.11941795,26.31945226,3.012909938,7.959151708,3.794768063,2.694834293,0.818412298,1.897023103,0.554139995,0.30376826,0.909633979,5,83,65,83,1,214
75461,33.74211298,17.72283177,11.35477048,9.699226294,1.421625787,1.421490843,0.55279711,3.613691296,0.864997166,0.304386021,0.920799075,87,77,96,23,1,215
75462,32.17553768,26.18803811,2.5014627,3.271500446,1.187235069,2.035038594,2.828301002,1.420037963,0.45486448,0.484709504,0.970224944,59,94,87,36,1,216
75463,33.3000324,16.09735248,8.730747588,3.70673746,4.193367059,0.682900597,2.624977971,4.099139802,0.450792307,0.555295001,0.828452876,2,16,30,38,1,217
75464,12.03016909,1.704194459,12.63483295,1.985502846,3.494257089,4.076090496,1.758473688,3.514371467,0.681079687,0.443495353,0.996308073,59,77,66,42,1,218
75465,23.01447487,32.27218821,2.611980809,13.41066033,4.3837183,4.124280481,2.987913538,0.146282244,0.706251521,0.371924812,0.803295164,86,11,12,98,1,219
75466,43.54166696,23.35732291,8.491282248,4.650597699,1.819949202,0.562855761,2.735500756,0.258612173,0.7976351,0.416501285,0.999771574,76,7,43,22,1,220
75467,28.27845763,20.95302578,1.488759443,14.36544897,2.004545512,1.970753544,1.534624094,3.154612665,0.463282556,0.500849873,0.731127806,90,51,70,8,1,221
75468,43.58232094,21.19636904,3.298813943,5.122355299,1.011921163,2.243569444,0.03737356,0.118529682,0.667957076,0.322731877,0.783522862,87,73,89,65,1,222
75469,24.31031781,16.25035705,9.609937497,11.16903493,1.304655993,0.377098035,4.180837951,0.887199271,0.604112454,0.407828311,0.895903636,82,37,86,71,1,223
75470,28.7181355,21.72058912,13.15796705,4.73002687,0.232702265,4.585568278,4.344005261,0.90094433,0.806477267,0.474562613,0.777638452,87,90,80,75,1,224
75471,37.51535493,7.996552506,3.727985608,9.101589542,2.650559731,4.487606192,2.709561197,0.453529926,0.814029357,0.354278982,0.921951041,14,19,60,54,1,225
75472,30.76530342,32.69869947,7.637530404,5.049536738,4.231131267,3.726161871,0.253003236,0.753493053,0.616366499,0.541509363,0.973481213,99,99,59,63,1,226
75473,46.51815427,35.23188385,7.492434578,2.445759625,3.894706189,0.218191583,3.363573746,1.664058625,0.53864697,0.352152082,0.890235437,25,48,20,34,1,227
75474,25.73764313,27.80190731,10.13105881,4.313145055,0.219160317,0.533292867,1.939699321,0.738838922,0.556821371,0.405050803,0.948158661,27,27,96,10,1,228
75475,12.43113438,30.06896267,7.130297877,8.983232105,4.361096476,3.345140399,0.309990711,3.826051198,0.771013439,0.40172575,0.860529004,73,34,53,88,1,229
75476,20.09675704,23.34197571,1.031721294,0.364289635,3.131769061,4.526553816,3.350272987,4.863753948,0.820995017,0.316772154,0.83892861,82,58,68,60,1,230
75477,24.46385112,23.11057755,14.09446176,11.49468279,3.334502685,0.18620326,3.656086598,1.612673507,0.699986736,0.511561414,0.911161567,82,57,31,78,1,231
75478,9.598918365,36.43669951,9.017359698,7.357597331,3.492853387,2.06575682,2.829371555,1.695063685,0.837334099,0.366780541,0.853868239,99,82,54,13,1,232
75479,15.08194609,13.77093046,9.352013524,1.990317165,0.75692551,1.228842575,2.150432054,4.00024806,0.672852327,0.380664849,0.762741542,16,55,6,43,1,233
75480,40.78706451,26.49248229,14.82878342,8.58031901,2.490189922,3.435248776,1.270360637,0.694516273,0.832526492,0.574201326,0.988703553,21,27,41,61,1,234
75481,26.65666781,43.18703986,0.324438843,1.523142886,4.955294959,2.148846854,4.135668829,1.965785444,0.724102387,0.50078804,0.778739864,18,70,81,31,1,235
75482,23.34903328,10.50594437,4.73239985,11.73784117,0.19008952,0.623863467,4.616406272,4.777611893,0.864084455,0.334124078,0.837220385,31,52,86,28,1,236
75483,42.71924635,33.44554349,6.401001384,8.163199935,4.827516895,2.790002036,2.529109274,4.085444795,0.450383047,0.343564787,0.735515474,46,11,41,16,1,237
75484,13.44246767,30.08204032,14.58549824,9.567815572,3.739413045,1.703549744,1.41670737,3.932110875,0.61378132,0.368800583,0.725714113,21,55,69,96,1,238
75485,43.67154177,46.44589492,14.63682139,2.961686594,2.443117424,4.275300447,3.859857877,4.144720056,0.725404487,0.425392481,0.752817639,16,48,11,2,1,239
75486,35.33420211,8.630974963,7.794814177,9.767033814,1.384491114,0.943344399,3.934069915,4.433479399,0.652594556,0.339677274,0.714250856,82,21,80,22,1,240
75487,40.82133378,37.61127299,10.43910557,1.184426012,4.554011112,4.795908026,3.952637494,3.978599146,0.563698067,0.576167023,0.819605503,65,69,40,80,1,241
75488,26.77263169,31.62816755,11.33194389,10.59263462,2.954074339,0.991653105,1.218647997,0.957364382,0.550061827,0.331663732,0.86001294,28,86,98,18,1,242
75489,43.72734714,46.58043993,12.22164913,12.25567163,1.941721927,1.371530752,3.748508864,4.794787196,0.849246026,0.41509075,0.730348,34,82,3,26,1,243
75490,9.398920429,24.79165157,4.242300927,3.552665337,1.538222222,4.689037583,0.520704497,3.928682973,0.834530104,0.599334519,0.840713403,100,4,39,51,1,244
75491,22.49976439,3.29496561,10.83596522,7.974607466,1.521680376,1.020966066,0.456890586,1.482313826,0.729588674,0.41908198,0.997240538,7,62,13,77,1,245
75492,17.90623185,19.3049806,8.80677779,3.558784179,3.348111627,3.132347182,1.027390431,4.759118008,0.507115111,0.323399964,0.995727053,32,5,84,92,1,246
75493,35.50408951,30.56320674,0.631176966,11.34031,1.132815884,3.95057685,4.466739582,2.496122101,0.727904524,0.586333678,0.812805374,18,44,21,60,1,247
75494,40.7200861,6.570435937,13.63940149,3.926767833,0.188366738,1.590249659,3.603968856,3.264439246,0.7381323,0.348396112,0.803491645,76,92,89,2,1,248
75495,25.60005668,32.84026993,8.267094556,12.02319777,0.225507368,0.020431082,1.190726621,3.897434257,0.700317725,0.49975453,0.769010693,39,94,6,30,1,249
75496,37.67332518,29.42992156,11.66490617,4.317389696,3.173883895,4.120677829,4.857267546,3.7477442,0.435534428,0.526824472,0.951024257,30,26,21,53,1,250
75497,30.22033657,37.70283639,3.954917137,9.956464735,2.347693314,3.610753204,2.036299299,1.527532636,0.465192792,0.340844199,0.968684808,23,77,44,31,1,251
75498,31.55128151,48.61189143,3.670589254,6.217049397,4.540846613,2.979631042,2.147488412,1.431847763,0.605380727,0.346613436,0.955421406,67,62,65,62,1,252
75499,26.22077504,18.18831974,4.210500698,12.47730601,1.153186164,2.482118317,3.817581664,4.199036966,0.741346873,0.576926097,0.71415297,89,52,25,7,1,253
75500,29.63412191,35.37386483,12.69181384,9.750501925,1.248270794,0.295694335,1.034322682,2.246781557,0.613761999,0.459368319,0.81324521,45,27,35,96,1,254
75501,25.65760159,10.8246317,10.76335705,10.28790346,1.394785481,3.527359044,0.335139675,3.11278242,0.567202642,0.436654746,0.902101311,84,22,28,85,1,255
75502,20.39726256,24.0848037,4.21697006,9.483080906,4.361941288,4.759562648,0.344499681,0.468739603,0.520512794,0.548506955,0.73314275,30,35,67,69,1,256
75503,9.55233014,41.20657681,10.83188549,13.92116438,2.875290997,4.544538866,4.330737629,3.827844118,0.792507518,0.527517776,0.704393299,84,99,57,21,1,257
75504,13.36700617,1.788811363,6.855285576,14.24172269,0.772184658,0.314469495,0.062621507,3.255071799,0.862116697,0.313109121,0.83244027,72,99,53,54,1,258
75505,14.90879335,23.65551907,13.46190246,14.16009643,1.918864351,1.532557131,2.548767572,0.093855594,0.421829474,0.463504112,0.847404832,58,98,77,59,1,259
75506,7.701721401,15.8285239,1.931946435,2.630654932,3.064428411,3.448573127,1.303195351,4.244487418,0.678811212,0.461004213,0.774607399,69,92,83,91,1,260
75507,9.461809382,41.98005166,12.54197153,5.482621109,4.519733728,1.749165002,2.553204919,1.071461264,0.543239886,0.329176671,0.895219826,83,66,33,36,1,261
75508,21.10927902,7.972915081,14.13496728,2.006913469,4.124552954,2.300220276,1.083279934,1.618420002,0.426370163,0.369582503,0.781893404,97,36,59,4,1,262
75509,8.142419359,35.13661354,3.509931312,4.405249269,1.994724001,4.930455901,2.331845885,0.017231628,0.726070257,0.322188828,0.790075607,64,64,49,100,1,263
75510,42.51279671,26.69980372,4.432841053,9.296337686,4.170995391,4.599293845,2.61477744,4.088020285,0.626880181,0.437337403,0.923186653,67,70,88,66,1,264
75511,22.72226662,25.3294639,3.149574353,10.3585519,1.987193632,0.194984557,0.698905119,2.660207668,0.471536029,0.380961263,0.772119381,61,25,54,5,1,265
75512,22.85407314,1.929579968,7.873797633,9.119728312,2.129053021,3.255943724,0.021315331,0.071821528,0.568069813,0.399052831,0.933158801,30,13,78,91,1,266
75513,9.143078756,24.27247622,11.13285761,3.969060262,4.638794094,1.418832968,1.022686522,1.986890283,0.548880407,0.427260637,0.86303197,51,8,89,91,1,267
75514,29.10107788,26.84922304,2.987382388,5.760835799,4.428688942,4.262327716,3.387802706,1.926980512,0.878712773,0.530257372,0.819987733,75,97,77,53,1,268
75515,8.148856081,49.54318904,4.598755551,13.23263961,2.162616855,1.622915998,2.154342284,0.294305685,0.875435992,0.513734028,0.859344312,58,57,24,41,1,269
75516,19.10462178,48.08925802,3.57458554,0.114909902,2.627105089,2.821166905,3.114733241,1.278635232,0.705308873,0.477520585,0.906695806,82,93,20,9,1,270
75517,39.82972211,35.08756601,1.447360513,8.769358884,2.856833575,0.581097374,3.477031623,0.05239283,0.658776435,0.470161372,0.978091104,68,31,39,11,1,271
75518,45.5455221,27.20878869,0.543502822,1.18245709,0.785119021,4.230476721,3.825500746,1.234147272,0.707283231,0.403500004,0.775066738,37,31,70,5,1,272
75519,28.34633882,28.15659421,14.77783786,1.404951825,4.914405586,0.995733652,0.651392283,2.864975664,0.634302633,0.437570378,0.918035473,26,54,39,8,1,273
75520,36.65288567,45.10430372,8.75781138,7.267921971,2.623281729,1.168222115,1.793192214,1.499490649,0.541472926,0.365607836,0.95097983,16,88,98,63,1,274
75521,18.68133896,24.87367723,13.89043955,5.804177451,1.847395297,3.254498909,0.954068286,3.703806755,0.886166494,0.502565526,0.7517062,15,84,8,61,1,275
75522,1.424063411,31.03071125,7.029521057,10.87780095,3.737178415,2.910021817,4.900923514,0.718667847,0.700881941,0.347708646,0.758190939,47,68,67,68,1,276
75523,21.53780537,41.24163378,5.817820678,14.31494211,0.280541626,4.817880161,2.475695193,4.100915029,0.481679322,0.377761554,0.834873112,6,53,76,14,1,277
75524,10.10543497,18.11277091,5.852046763,11.88892941,0.37811313,2.345043996,0.543519766,4.739364624,0.430257729,0.546033884,0.792631136,10,46,56,89,1,278
75525,42.92471689,29.64459417,5.385090646,8.979587907,4.633145594,3.138075949,1.214976337,3.33430567,0.569989837,0.450903753,0.764268829,91,61,55,38,1,279
75526,8.508910245,42.43280454,7.64130806,0.006985135,3.120199805,0.747923133,1.14336675,1.632230524,0.746483341,0.4284129,0.798811065,16,67,9,36,1,280
75527,7.759394757,19.24113293,14.43813247,4.869129441,1.565859391,1.365883926,0.631065993,2.030368073,0.696899106,0.329529427,0.737372758,90,69,66,10,1,281
75528,19.95861621,21.02360164,4.212897549,1.72676858,0.874138868,3.76949384,0.494832814,0.696900311,0.638338224,0.514662189,0.844415505,88,85,84,100,1,282
75529,3.291913533,13.12287933,12.7414366,7.082408308,3.377436308,1.080737456,3.238937463,1.193504209,0.70503325,0.388831158,0.830671321,41,1,57,96,1,283
75530,9.162543518,0.549821236,5.959500703,14.46421597,1.160060448,0.595682862,1.63062993,4.551590966,0.62511442,0.489617497,0.938237588,46,58,53,37,1,284
75531,45.19443254,28.75382938,11.9117309,7.846241909,3.906491032,1.779402266,2.190300732,3.70689365,0.750766428,0.582747346,0.881906664,93,88,31,68,1,285
75532,25.10582593,19.44941277,13.68806917,13.66136965,4.995056773,1.959935839,0.074567,3.620629424,0.789880199,0.339462066,0.725973992,18,32,25,57,1,286
75533,23.92105376,47.71828225,5.549965636,6.414971171,3.398030507,1.118488346,3.750249035,3.577636059,0.418756436,0.596493198,0.949425464,58,33,90,99,1,287
75534,36.22890127,13.69257058,2.102535005,3.66527346,2.111633055,1.744255795,1.322252306,3.500305551,0.656809708,0.367780225,0.963843911,80,89,41,88,1,288
75535,40.01959924,19.42193466,9.629295962,8.262573288,3.140026851,0.243340438,4.818955423,0.181568749,0.611576722,0.512541436,0.750804644,68,20,17,2,1,289
75536,12.45429852,36.27597737,8.390936792,5.800274395,4.840071456,3.650821562,0.280555674,4.289445817,0.451601577,0.505212616,0.700002674,71,90,55,47,1,290
75537,26.82165191,7.47754141,13.42504961,10.19832535,4.466489902,1.375167844,4.78203405,3.850047243,0.895579844,0.415571598,0.868479793,44,32,60,26,1,291
